Feature ID	Taxon	Confidence
98f81ef70c8c00982fd99caefecb9a60	D_0__Bacteria	0.9996654285452543
fe800d0143f74c9436397f414307548d	D_0__Bacteria	0.983617181969253
832ec9ee9ac132c267b59e95d1fb1d7d	Unassigned	0.9523039076726063
f4b1babce207982a4d1060f4e944e36b	D_0__Bacteria	0.9316863230760368
30306387dc9f0e69c42e8b14d80ed966	D_0__Bacteria	0.9864926446772775
b73dd0d94926ca6b31f5ec3b27f24ee2	D_0__Bacteria	0.9434508149373387
1aec82cb4b630ff03606357d2635c204	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae NK4A214 group	0.9920942311863552
67c58bb04cf9b32cbeae558a740b9da2	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales	0.7829557007112495
2c1db06cb622f8f92fe5e5a763b17257	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.9566670198419035
0ef56d79eef07f56ae321e690921e833	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.989261785752928
ca44c6ef443a502735dfce11710ca269	D_0__Bacteria;D_1__Thermotogae;D_2__Thermotogae;D_3__Petrotogales;D_4__Petrotogaceae;D_5__SC103;D_6__uncultured organism	0.9999945508489495
720ec905634a8afab91fc8a1769e4e8f	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__AKYG1722;D_5__uncultured Sphaerobacteraceae bacterium;D_6__uncultured Sphaerobacteraceae bacterium	0.7074463633307219
eefa4482c43e80a103554d3ff830f0ea	Unassigned	0.9646866658978972
c13f1ee1617f73165db53784fc77af9b	D_0__Bacteria	0.9316398583565343
b40f5fa0a93de42fa324679df2c3e677	D_0__Bacteria	0.9683272407137226
fee7fb3503a78e3ea64ed3131c832fae	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured;D_6__uncultured organism	0.8954343881116118
06fe1710a8698efd41851437f8bb7fc1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales;D_4__Syntrophobacteraceae;D_5__uncultured;D_6__uncultured organism	0.941574558774522
8c9506d0656c6b650557f7c1ff5a5417	Unassigned	0.9544075094625655
2e20ea106cbc210fdd4ac04c23c7166f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia	0.9999882629112727
80c1c1a66c03d92e581485074981bf21	D_0__Bacteria	0.9542498368718555
f57a97fd08e2bf2eb9dfb2d7db6ba0cf	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Thermoanaerobacterales;D_4__Family III;D_5__uncultured;D_6__uncultured organism	0.9882688659517272
c412bf30591167b52851eb858180d908	D_0__Bacteria;D_1__Lentisphaerae;D_2__Oligosphaeria;D_3__Oligosphaerales;D_4__Lenti-02;D_5__uncultured organism;D_6__uncultured organism	0.7535998404932194
ff59c1632b47ed4152adcd054b590891	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9999973684532607
807f24540c8b3dcad79030f118ffcb78	D_0__Bacteria;D_1__Firmicutes	0.8355691094369413
2dfcf8b69dd2a4f646a4d4bca2272267	D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9917896091556101
bacf6119d5685398d1b9c972043a8371	D_0__Bacteria	0.9892093065078517
74cd580db3670be6968da1258747f7a0	D_0__Bacteria;D_1__Chloroflexi	0.9807620902284465
cf1b3fa6bc411b68f64ef225316597d2	D_0__Bacteria	0.9474161760929669
a008adee9fd361df56a94ff2f0b8d895	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__uncultured	0.800226768275022
2f8a04132d646858626051dddfb8db39	D_0__Bacteria	0.9719022226422901
31e0944b7623e885ed78c7c4df2170a1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae;D_5__uncultured organism;D_6__uncultured organism	0.8643340102584873
106064713168a82ea47df759b94a6399	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9400835283682706
d2a6001298de168607d0629f9151f7dc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales	0.9996520259709921
bd7474efe4d9febe017307e0f6cfea07	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured	0.9775978104706059
3fea256aff161dea46559dc41cf8af23	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;D_4__Bradymonadaceae	0.749610772437622
bc685a10f5abcfc54a7ebf9099036c99	D_0__Bacteria	0.963996823404447
de1d7f1fca0670ba7e771b7006e52159	D_0__Bacteria	0.9482881746171876
b25364cdee65b46220d198c9dcbd8e74	D_0__Bacteria	0.9194108543553067
690867a82c0926a47b50156885c71921	D_0__Bacteria	0.927023041151168
da0e523a4868ab12b9ae3b1d3c153faf	D_0__Archaea;D_1__Euryarchaeota;D_2__Halobacteria;D_3__Halobacteriales;D_4__Haloferacaceae;D_5__uncultured	0.7122780925409002
b22ce57235f276dbcf85b0fc250dcd94	D_0__Bacteria	0.9724076652195383
0d3324330d975f073ae612c9b7504da4	Unassigned	0.9523411561850135
8b135360c1b89ffc3850b2c959c122e7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales	0.9471944634901913
22250f8a2962ba7d4d166c72731449b5	D_0__Bacteria	0.9376640615868362
5e142a1803cfc2803120e48bd841d4a9	D_0__Bacteria;D_1__Hydrogenedentes;D_2__Hydrogenedentia;D_3__Hydrogenedentiales;D_4__Hydrogenedensaceae	0.9479078775306212
49870b2e9fdb91c48ffc16d3ba779554	D_0__Bacteria	0.9475940087788699
38e6b5c48a3c529d9f9e08bfcb6c5bb4	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.9140321731906413
7834eda7db5fd5265994b77690f8dc39	D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1	0.9995520537604289
ac317ec367a2993ea2a89be66c084e69	Unassigned	0.9657759809664042
4d328dbb03de7509edc643d802e254e4	D_0__Bacteria	0.9999999523980622
ea139bea782a6c43fcb240631d792102	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae	0.9047897843042081
868755520c41f8c235d843c0305d2644	D_0__Bacteria	0.9795426271135539
4dad7e6617dbd88644e4294a661d883e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Paracaedibacterales;D_4__Paracaedibacteraceae;D_5__uncultured	0.7257335155415935
27b423642a66c1abf4eeae000909333d	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Parachlamydiaceae;D_5__Neochlamydia	0.8241177621854047
fdd12f56eef36acda8900abd6aa113af	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales	0.9326094179470467
350f0eba0e2dd6f8c4ed80abc39f9b37	D_0__Bacteria	0.983116774570489
83b79772a0dbf62146a5846183f529b5	D_0__Bacteria	0.9670207399613641
1debec65820fbfeb7b9f8b1a4d852029	D_0__Bacteria	0.9621725553723693
1c79abd25f8d9f176a0fba7006c1adae	Unassigned	0.8616947024255994
bf1b0f2f029013ae6812d47a621e7028	Unassigned	0.9151952213398152
c90bc58f225f17b2544718f60beefe7c	D_0__Bacteria	0.9696856968721834
56706a210f810814f44db4a8fbc63f38	D_0__Bacteria	0.9615280252824524
d8a9bd3a4838820389648a0786ef273a	Unassigned	0.9313804665903406
45160186940a73de25f526bc702abf74	D_0__Bacteria;D_1__Proteobacteria	0.9998899723203398
4163b488a74136ff42e93d1c60592876	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Chlamydiaceae;D_5__uncultured;D_6__uncultured organism	0.9828909719231533
aa18d864542a2e63f1ad6d8f142bab11	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae	0.9999150708576073
6d13720bf7c5d74ca03377f1f41c1c23	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales;D_4__Salinisphaeraceae;D_5__Salinisphaera;D_6__Salinisphaera dokdonensis	0.9185205225968905
ae9634e4b24c5e48a9a80104aac50e74	D_0__Bacteria	0.9956212833636902
8d0a7fa439d5a8cefa1e5d62e7e6a173	D_0__Bacteria	0.9988790187245934
6f392c0a9914f07c6144f4c7a04a8e30	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Defluviitaleaceae;D_5__Defluviitaleaceae UCG-011;D_6__uncultured Clostridia bacterium	0.7467441994530156
53f2d500eb7784b887219f010ade7670	Unassigned	0.9628890245189842
1c9a5c2de1f64fb98ee2cea2ac41f510	D_0__Bacteria	0.9833598161983427
97ad53b8dd7348b9ca01f8789c86502a	Unassigned	0.9034586311141843
bd810d6267991864feb3099d15b56ab2	D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Woesearchaeia;D_3__uncultured euryarchaeote;D_4__uncultured euryarchaeote;D_5__uncultured euryarchaeote;D_6__uncultured euryarchaeote	0.8442287500012237
9fa4d18239c5438426a48202a90c2e6f	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__uncultured;D_5__uncultured Acidimicrobiales bacterium;D_6__uncultured Acidimicrobiales bacterium	0.7672903868473927
33b4044d225b16b9e72e33f090c74420	Unassigned	0.9069995396787806
df3059ec47f27001391b47096ec6f67d	D_0__Bacteria	0.9999883695178821
32c9c597e360d6998e6c04f10969683e	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Parachlamydiaceae;D_5__uncultured;D_6__metagenome	0.9899492261736427
c111043d0f8b1aa058a26a6aa98c4517	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Kaiserbacteria	0.9826674436243451
e2db26bba2b718c1e130d5cd2f67a09b	D_0__Bacteria	0.9999665094403597
535d1ebefb0596f3469e5b560b97c0f6	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria	0.8949146610841402
6be5fc1f05fed11fb98953a793f0ddbd	D_0__Bacteria	0.9814184228746244
4b04f132312c473ea8931e75ef640c96	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41	0.976380204472211
209bc155b017df7d16809081b534244b	D_0__Bacteria;D_1__Proteobacteria	0.9709087452329791
9c0af2a32e98b59e9a66215e0610dfed	D_0__Bacteria	0.9354930251647251
8c20e2e9dbc0c284412f20026cdd968c	D_0__Bacteria	0.9690281755200291
cacf3137f19efd1ccdebc667464c3a44	D_0__Bacteria	0.9081866733870323
824d5774e42c8c224fe286f750d468f2	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.9998297156655005
129dcc929eed636af42afae81e695af9	D_0__Bacteria	0.9638069670779102
522ef1fa84e1b063a4fba0deb66eb0ac	D_0__Bacteria	0.9430948013698024
e8f04fe726550cb58aa0799bfa80241d	D_0__Bacteria	0.9453348546387993
f4a721ad53ac154733b1c6880c17e447	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Wenzhouxiangella	0.7767095100848499
88da63b4b4138eb9a76def7ae855e19d	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales	0.9999377700882945
a23259c579bd0e98fa52436cc92692b0	D_0__Bacteria	0.9999998245371239
5303666d41b81c07eae7ddd780f41068	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae	0.7408192956000826
d02c6d972e7e46dbdf01fb0ff7303287	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group	0.9996979891623724
5c345d2c85d769ecfa207bdc9e8626e1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9961780870256445
8b57d0cce21848954894e381fffbd9ef	D_0__Bacteria	0.9667658919155772
163466fae1b5c12275f94c5faff2f7ff	D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9540597597695069
2d788a6044042e92554cbe101a0f2881	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.9999814496054095
3bfb5004ed1dd37d8db306d67fd0f3e1	D_0__Bacteria	0.9758029796911457
c747f094b5cb2e0a653dc28918730ef8	D_0__Bacteria;D_1__Hydrogenedentes;D_2__Hydrogenedentia;D_3__Hydrogenedentiales;D_4__Hydrogenedensaceae	0.9541897547643509
b1e956bd17aebf8ad9addbd538aaad44	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Parachlamydiaceae;D_5__uncultured;D_6__metagenome	0.9625971896177413
5007074b68d15113a338bd5957a5e4b2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9989717008080089
8ed860974fcaa88d7b5a4b7d72336875	D_0__Bacteria	0.9998861839512944
0c433d7843b7a603df39cb03aa1e0ed2	D_0__Bacteria	0.9999772372512424
76bd760f399e699dd05b5968e009fdf3	D_0__Bacteria	0.9403473508512268
7a44036c93d78ac1d5a40b577534e9eb	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae	0.7756764577364426
324625f0c7a15a29284f6458d13424cc	D_0__Bacteria	0.9344031546349072
6d54a3080cfbe2c3940d1929334f0a6f	D_0__Bacteria	0.8982384870925596
4fe3a8b8358f8c2bcf1a862c3adb30c6	D_0__Bacteria	0.9762858038858511
9c5295d41168ea61ec5b4ea78ab364a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella	0.7616334493788636
bae592794b18419d9721797c987e3d58	D_0__Bacteria	0.9535758721160519
20c5412460edccef8a9449db93786448	D_0__Bacteria	0.9817006935053174
991e26adb84a35cb6c4516c89e17338f	D_0__Bacteria	0.9627688943602123
449c5ce9c4a214769cd079a12a803a83	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae	0.9420917852198442
5c7c056b540530420e2a2a31d51d7a53	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae	0.7978130243454284
505b42321e27d310367ecbe112151f26	D_0__Bacteria	0.9999973120625262
93ae4d133457dd952e8e787b74ef037d	D_0__Bacteria	0.9991999014236927
8cd130ba3194135cc8983901b71a2530	D_0__Bacteria	0.8934474710638718
d8d46642ae9f97a21cb3fb3f1d681c00	D_0__Bacteria	0.9238410163312958
1024f38d147dee80eb716478ef216d1e	D_0__Bacteria	0.9759303301897586
82ffc8139b418dadb66373b9692ebd9a	Unassigned	0.8499551133027348
b08032ec62b4cf2945b8983501002e7f	D_0__Bacteria	0.9734592171204098
7c46d138d3d10514093b4289ea36a059	D_0__Bacteria	0.9767104531986435
f322426fed52cccd0911d5637e121a8d	D_0__Bacteria;D_1__Planctomycetes;D_2__vadinHA49;D_3__uncultured microorganism;D_4__uncultured microorganism;D_5__uncultured microorganism;D_6__uncultured microorganism	0.7735223083672819
97e96858ac7dab1b7cbccf1ee37426b1	Unassigned	0.9615117359049208
fafbab2a37ad9341402e9f24ef6fc584	D_0__Bacteria	0.9999987937093003
407a9d62860ab4d85d15e488fb836765	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.7928406163357518
b22d2ffe65dcf3de4dc9013a2df88104	D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria;D_3__JGI 0000069-P22;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9711922593533663
e69cd93397e529274106197f6759ad8d	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales	0.8914314468557676
a90255f471f1d8fc4de12ddbc2ffb3d8	D_0__Bacteria	0.9999999919020152
b8b3a29585538394eadcdbf0e8b83f65	D_0__Bacteria;D_1__Synergistetes;D_2__Synergistia;D_3__Synergistales;D_4__Synergistaceae	0.928953937338532
ac6e62fd2233f7b435ad9a58a2c646d6	D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1;D_3__Candidatus Komeilibacteria;D_4__Parcubacteria group bacterium GW2011_GWF2_45_11;D_5__Parcubacteria group bacterium GW2011_GWF2_45_11;D_6__Parcubacteria group bacterium GW2011_GWF2_45_11	0.7067227409490785
6761d83601f7d6fb44457b7c7c57af53	Unassigned	0.8785914189592472
fe51524d84c124c2076dd49d9108f77c	D_0__Bacteria	0.9375640407103634
ac78676d0cd1b17b7c7a16efe1cd02a3	Unassigned	0.8855317323637784
e6b438cdb45a1a466126bbb3f4ce4eee	D_0__Bacteria	0.9546479076192652
6c45efc0c648d15261adf2cfacc423f1	D_0__Bacteria	0.9301554831218746
ffc47db40320e7c5241e26faea04d583	D_0__Bacteria	0.9999999727771194
b457ca965a712c1ef62d64b1e6726a00	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999234039359279
6c68d617a633408966cce3ff392e9ae7	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Spirochaeta 2;D_6__uncultured marine bacterium	0.8714022563618558
08bc8ecc230d4ef3d378e3703deb847f	D_0__Bacteria	0.9993064876434304
d745bf8f90b79fe27aaef22ac0d5cf37	D_0__Bacteria	0.9999999008975337
aa966bb032a6a115f7cf9ff55ccde342	D_0__Bacteria	0.9999925593559789
7561f283156c6c1797aba5f52db1b051	D_0__Bacteria	0.981238000434857
8bc0f174fbc3e3b38d7a4f04b7a9fcd6	Unassigned	0.8206780899680335
a06088fb21c4fde25919d04273810396	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea	0.7417887509997656
bf455be54f548513bfdfd582d89cd0ce	Unassigned	0.930850129552737
7e6ec07150634c246f9813c817a0ac77	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__AKAU3564 sediment group	0.7238121268252783
f2eb31fbce9e822cce9370726449ca3b	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Chlamydiaceae	0.707750025280685
5688aef8296bf0b4469a9773d9ac518d	D_0__Bacteria	0.977891090935968
fa6b316fe74676dfe53b4e37f71f9507	D_0__Bacteria	0.9879049076944205
b90e3965ccb39f28657712a041d7ae15	D_0__Bacteria	0.9709448369548778
6482347317d36ab9a730e44d7fa6be90	D_0__Bacteria;D_1__Halanaerobiaeota;D_2__Halanaerobiia;D_3__Halanaerobiales;D_4__Halobacteroidaceae	0.7867557962207863
64196fc9ae74952492a668213b0738f1	D_0__Bacteria;D_1__Halanaerobiaeota;D_2__Halanaerobiia;D_3__Halanaerobiales;D_4__Halanaerobiaceae;D_5__Halanaerobium	0.9996433062060718
8717f5cab252164e80efd909173b3eb7	D_0__Bacteria	0.9999870616032344
340a1a6dd056db21c51b8d7df4822977	D_0__Bacteria	0.9999806958022519
bbc961fd51f9ee36e8a2862a1b64ba44	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__uncultured	0.7056310888438493
0887cfb4f49b7affdd833fa89f23ea4d	Unassigned	0.9627116830243727
eb37abc5ce0babae7f488771fbb09c4f	D_0__Bacteria	0.9665700156755922
78e14d87f4f3667a0f6bb36500f8614f	D_0__Bacteria;D_1__Proteobacteria	0.7280458852207845
66c8d493489731559f1c7e47df3bc27d	D_0__Bacteria	0.966718340491483
9cb2cbb8e506324b67a5a547011f158c	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Cerasicoccus;D_6__uncultured bacterium	0.8202304650544757
463442cd8560f10a048ed335f602fc21	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__0319-6G20	0.9871629466934487
64fab242ed89c988ada853eca2351c5b	D_0__Bacteria	0.8953962142959698
95249396f54c7731c2ac496db8f09991	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Spirochaeta 2;D_6__uncultured organism	0.8878027614026319
633fc59494d94460b6cf7295fd181c30	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9937566523584261
8102c6d6c69eabc4963289fb0dbbec88	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales	0.7491501106869467
eba9e3cf314717561edb087d8820997d	D_0__Bacteria;D_1__Aegiribacteria;D_2__uncultured organism;D_3__uncultured organism;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9999609510629343
85a45ba806b571437bf4935ddf08ae0e	Unassigned	0.9401662791448745
a6cc4d1cc46c8412b905ea9f8300eabb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__Allofrancisella	0.9685875595480578
d941233f6e3d727adc7a3bc9b6ef1843	D_0__Bacteria	0.9696538472578747
bf3451c55d6684a7d78a868e47736c9b	D_0__Bacteria	0.981511677946424
d39d9a97e5155c1685966e405cf8b5a5	D_0__Bacteria	0.9818537525375002
3e17803814747a691ffc7cc848077ccc	D_0__Bacteria	0.9765718444586482
24e276ed7ff55564c506672551f51d60	D_0__Bacteria	0.9398943597779977
50d72837af2e3da485c08a2beaec1790	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9993733516782305
d9e15587a16dc59bd54e72b9759a47e8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9996403054364363
3ca87f75e4a3df3fd639eb917eea0c50	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Catalinimonas	0.9931604606275264
f46201e845c114bd8f3cbfbe9e2fa62d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfohalobiaceae;D_5__Desulfovermiculus;D_6__Desulfohalobium utahense	0.9887751523076168
457dc2d8a89f272c73618d6a9117d530	D_0__Bacteria;D_1__Actinobacteria;D_2__WCHB1-81	0.9997784613434038
20baade596b2ca71325bdcf11bd4d1ce	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales	0.9251612702519724
bb6f1dc86fd348d44e9b56a0c013c5a7	D_0__Bacteria	0.9462635626863513
73ab073c74119bb4af331970678c9d54	D_0__Bacteria	0.9752346418711778
4bca65ca010a964f71d2538dbbfb1773	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__MSBL9;D_4__GWC2-45-44;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.7846721687650003
48a7ea4c3e82db7128013f0f263c7f47	D_0__Bacteria	0.7510471203574947
3e3f8cba07e6483ae88c61bdc70f144a	D_0__Bacteria	0.936337351396146
1dbee2f7b4e769890779bbbb902d4936	D_0__Bacteria	0.9528098449865748
17f2f776fc76b444aad61751a6252f70	D_0__Bacteria	0.9577180716387229
3e6e1447b71d69bcf8ea930f38c95960	D_0__Bacteria	0.9734634835108921
263c1b28122b80e9f342558e0712c8e9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured;D_6__uncultured organism	0.9724126036867006
93d7a68ef865e7139c5ad4c720435a72	D_0__Bacteria	0.9393311320503116
1851b8feda321fca91b137da60bcb6c3	Unassigned	0.8675373517068609
f314fea34b02082aa957d71df075160d	D_0__Bacteria	0.9772657471233744
b406656d50e07a04957345eaa40296da	D_0__Bacteria	0.9369811105968989
38f58f4d02379aa9c3dabd7834749089	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9920669785231373
0724bf5321e32f2a0ebed733af0fffd3	D_0__Bacteria	0.9608998816954117
1a54353b460b47df99cad6dfa1d6745e	D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1	0.9956567735567485
bdadfef1cea8664f26a0158471da6ae5	D_0__Bacteria	0.953483791649495
71774f4cbd709bd0862fd1983f7cce8d	Unassigned	0.9083134637601974
1147567d51ab6380dd80adb116861287	Unassigned	0.9316812392329773
043456e7c983ea526965c60052476da1	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia;D_3__Longimicrobiales;D_4__Longimicrobiaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9164230389043247
0339c0d5643b9ef94e2a3c71e01d9b85	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales	0.9965172797195516
8d37756abb2d1ce8b848819345974d03	D_0__Bacteria;D_1__Omnitrophicaeota	0.9852046165682318
3251ffa28e4c764ab58912f746b62904	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae;D_5__F1-37X2	0.9998911604083219
ddbc6b4829324091d1968584005f3562	Unassigned	0.8930445519435888
f312384e1f8739a6ab5ff77c446eee25	D_0__Bacteria;D_1__BRC1	0.7005716329516427
80df3b3648c0263d32704c8ae6129f6d	D_0__Bacteria;D_1__Actinobacteria;D_2__Nitriliruptoria;D_3__Euzebyales;D_4__Euzebyaceae;D_5__uncultured	0.749914620683189
861018fd48a9682971508b9f3e096e8f	D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.8289506472587127
9bae79bf13863b526a18ebc204ff11d6	D_0__Bacteria	0.9999999591595659
1b89b1d88098ac474772298d420a71c4	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales	0.9999370574783476
b39d509654bb02c65cd5a97098329388	D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria;D_3__Latescibacterales;D_4__Latescibacteraceae;D_5__Candidatus Latescibacter;D_6__uncultured bacterium	0.7813221201299744
ce3116eb28b272bdda9b29bd40bbb334	D_0__Bacteria	0.9350640390184716
708d546af4acd4c182a4faa52525ab53	D_0__Bacteria;D_1__Actinobacteria;D_2__Nitriliruptoria;D_3__Euzebyales;D_4__Euzebyaceae;D_5__uncultured	0.989398666682421
3bb5654367978e45deb53ee0a8d9967a	D_0__Bacteria	0.9999999927605512
2b3213e39c42eee332051091906730c3	D_0__Bacteria	0.9772704297557843
57be56cf1390e7c19375fe6dabe7c98f	D_0__Bacteria	0.9804301667169025
